bvn,year_month,total_inflows,total_outflows,num_inflow_txns,num_outflow_txns,spending_ratio,net_cashflow,state_of_residence,top_spend_category,state_avg_spending_ratio
20000000107,2025-10,0.0,56089.0,0,1,,-56089.0,Oyo,Food,0.0
20000000107,2025-11,1520381.0,0.0,1,0,0.0,1520381.0,Oyo,,0.0
20000000107,2025-12,0.0,183960.0,0,1,,-183960.0,Oyo,Housing,0.0
20000000108,2025-06,151077.0,0.0,1,0,0.0,151077.0,Oyo,,0.0
20000000108,2025-10,0.0,27817.0,0,1,,-27817.0,Oyo,Housing,0.0
20000000108,2026-01,0.0,51212.0,0,1,,-51212.0,Oyo,Entertainment,0.0
20000000109,2025-03,0.0,25342.0,0,1,,-25342.0,Oyo,Housing,0.0
20000000109,2025-08,679095.0,0.0,1,0,0.0,679095.0,Oyo,,0.0
20000000109,2025-09,0.0,218889.0,0,1,,-218889.0,Oyo,Transport,0.0
20000000110,2025-02,0.0,8432.0,0,1,,-8432.0,Anambra,Food,0.0
20000000110,2025-07,0.0,22799.0,0,1,,-22799.0,Anambra,Education,0.0
20000000110,2025-09,114148.0,0.0,1,0,0.0,114148.0,Anambra,,0.0
20000000111,2025-02,665996.0,0.0,1,0,0.0,665996.0,Lagos,,0.0
20000000111,2025-08,0.0,109316.0,0,1,,-109316.0,Lagos,Utilities,0.0
20000000111,2025-09,0.0,234636.0,0,1,,-234636.0,Lagos,Housing,0.0
20000000112,2025-05,0.0,58953.0,0,1,,-58953.0,Ondo,Entertainment,0.0
20000000112,2025-10,0.0,344543.0,0,1,,-344543.0,Ondo,Food,0.0
20000000112,2026-01,367592.0,0.0,1,0,0.0,367592.0,Ondo,,0.0
20000000113,2025-02,0.0,222683.0,0,1,,-222683.0,Bayelsa,Food,0.0
20000000113,2025-05,968728.0,0.0,1,0,0.0,968728.0,Bayelsa,,0.0
20000000113,2025-06,0.0,32944.0,0,1,,-32944.0,Bayelsa,Transport,0.0
20000000114,2025-08,135404.0,0.0,1,0,0.0,135404.0,Ekiti,,0.0
20000000114,2025-10,0.0,23137.0,0,1,,-23137.0,Ekiti,Healthcare,0.0
20000000114,2025-12,0.0,36784.0,0,1,,-36784.0,Ekiti,Transfers,0.0
20000000115,2025-07,0.0,26926.0,0,1,,-26926.0,Delta,Restaurant,0.0
20000000115,2025-10,33163.0,0.0,1,0,0.0,33163.0,Delta,,0.0
20000000115,2025-11,0.0,38436.0,0,1,,-38436.0,Delta,Housing,0.0
20000000116,2025-02,0.0,7429.0,0,1,,-7429.0,Jigawa,Food,0.0
20000000116,2025-08,0.0,5943.0,0,1,,-5943.0,Jigawa,Education,0.0
20000000116,2025-09,90771.0,0.0,1,0,0.0,90771.0,Jigawa,,0.0
20000000117,2025-04,0.0,308493.0,0,1,,-308493.0,Bayelsa,Housing,0.0
20000000117,2025-08,0.0,227051.0,0,1,,-227051.0,Bayelsa,Transport,0.0
20000000117,2025-09,374723.0,0.0,1,0,0.0,374723.0,Bayelsa,,0.0
20000000118,2025-06,121014.0,0.0,1,0,0.0,121014.0,Sokoto,,0.0
20000000118,2025-08,0.0,35520.0,0,1,,-35520.0,Sokoto,Transport,0.0
20000000118,2025-11,0.0,61570.0,0,1,,-61570.0,Sokoto,Utilities,0.0
20000000119,2025-02,493115.0,0.0,1,0,0.0,493115.0,Anambra,,0.0
20000000119,2025-04,0.0,212615.0,0,1,,-212615.0,Anambra,Transport,0.0
20000000119,2025-10,0.0,399053.0,0,1,,-399053.0,Anambra,Transport,0.0
20000000120,2025-02,0.0,12813.0,0,1,,-12813.0,Delta,Debt,0.0
20000000120,2025-07,0.0,14621.0,0,1,,-14621.0,Delta,Healthcare,0.0
20000000120,2025-11,87926.0,0.0,1,0,0.0,87926.0,Delta,,0.0
20000000121,2025-03,0.0,22171.0,0,1,,-22171.0,Gombe,Food,0.0
20000000121,2025-07,0.0,25707.0,0,1,,-25707.0,Gombe,Housing,0.0
20000000121,2025-11,52467.0,0.0,1,0,0.0,52467.0,Gombe,,0.0
20000000122,2025-03,889838.0,0.0,1,0,0.0,889838.0,Abia,,0.0
20000000122,2025-08,0.0,125640.0,0,1,,-125640.0,Abia,Transport,0.0
20000000122,2026-01,0.0,47895.0,0,1,,-47895.0,Abia,Utilities,0.0
20000000123,2025-02,0.0,59579.0,0,1,,-59579.0,Ogun,Transport,0.0
20000000123,2025-06,190148.0,0.0,1,0,0.0,190148.0,Ogun,,0.0
20000000123,2025-11,0.0,97631.0,0,1,,-97631.0,Ogun,Transfers,0.0
20000000124,2025-05,92754.0,0.0,1,0,0.0,92754.0,Gombe,,0.0
20000000124,2025-08,0.0,13690.0,0,1,,-13690.0,Gombe,Utilities,0.0
20000000124,2026-01,0.0,33091.0,0,1,,-33091.0,Gombe,Other_Spend,0.0
20000000125,2025-04,53698.0,0.0,1,0,0.0,53698.0,Adamawa,,0.0
20000000125,2025-06,0.0,13998.0,0,1,,-13998.0,Adamawa,Insurance,0.0
20000000125,2025-07,0.0,34846.0,0,1,,-34846.0,Adamawa,Restaurant,0.0
20000000126,2025-04,0.0,88268.0,0,1,,-88268.0,Enugu,Education,0.0
20000000126,2025-06,200826.0,0.0,1,0,0.0,200826.0,Enugu,,0.0
20000000126,2025-09,0.0,18156.0,0,1,,-18156.0,Enugu,Food,0.0
20000000127,2025-02,0.0,168251.0,0,1,,-168251.0,Kaduna,Housing,0.0
20000000127,2025-11,0.0,156595.0,0,1,,-156595.0,Kaduna,Debt,0.0
20000000127,2026-01,497322.0,0.0,1,0,0.0,497322.0,Kaduna,,0.0
20000000128,2025-02,986872.0,0.0,1,0,0.0,986872.0,Kogi,,0.0
20000000128,2025-06,0.0,142311.0,0,1,,-142311.0,Kogi,Insurance,0.0
20000000128,2025-10,0.0,44207.0,0,1,,-44207.0,Kogi,Food,0.0
20000000129,2025-05,0.0,16955.0,0,1,,-16955.0,Ekiti,Healthcare,0.0
20000000129,2025-12,0.0,4148.0,0,1,,-4148.0,Ekiti,Restaurant,0.0
20000000129,2026-01,28890.0,0.0,1,0,0.0,28890.0,Ekiti,,0.0
20000000130,2025-05,0.0,193381.0,0,1,,-193381.0,Adamawa,Healthcare,0.0
20000000130,2025-07,0.0,25995.0,0,1,,-25995.0,Adamawa,Utilities,0.0
20000000130,2025-10,617269.0,0.0,1,0,0.0,617269.0,Adamawa,,0.0
20000000131,2025-04,376272.0,0.0,1,0,0.0,376272.0,Gombe,,0.0
20000000131,2025-07,0.0,152930.0,0,1,,-152930.0,Gombe,Food,0.0
20000000131,2026-01,0.0,178285.0,0,1,,-178285.0,Gombe,Housing,0.0
20000000132,2025-04,0.0,75142.0,0,1,,-75142.0,Adamawa,Food,0.0
20000000132,2025-08,0.0,27722.0,0,1,,-27722.0,Adamawa,Housing,0.0
20000000132,2026-01,149827.0,0.0,1,0,0.0,149827.0,Adamawa,,0.0
20000000133,2025-02,0.0,41555.0,0,1,,-41555.0,Ogun,Food,0.0
20000000133,2025-06,0.0,502621.0,0,1,,-502621.0,Ogun,Food,0.0
20000000133,2025-08,306025.0,0.0,1,0,0.0,306025.0,Ogun,,0.0
20000000134,2025-06,0.0,13943.0,0,1,,-13943.0,Nasarawa,Restaurant,0.0
20000000134,2025-08,0.0,40925.0,0,1,,-40925.0,Nasarawa,Food,0.0
20000000134,2025-12,35796.0,0.0,1,0,0.0,35796.0,Nasarawa,,0.0
20000000135,2025-02,0.0,19707.0,0,1,,-19707.0,Kwara,Food,0.0
20000000135,2025-09,0.0,36573.0,0,1,,-36573.0,Kwara,Utilities,0.0
20000000135,2025-11,116412.0,0.0,1,0,0.0,116412.0,Kwara,,0.0
20000000136,2025-04,0.0,43301.0,0,1,,-43301.0,Ondo,Debt,0.0
20000000136,2025-05,174131.0,0.0,1,0,0.0,174131.0,Ondo,,0.0
20000000136,2026-01,0.0,37161.0,0,1,,-37161.0,Ondo,Transport,0.0
20000000137,2025-07,0.0,4023.0,0,1,,-4023.0,Edo,Food,0.0
20000000137,2025-11,0.0,6351.0,0,1,,-6351.0,Edo,Restaurant,0.0
20000000137,2026-01,71859.0,0.0,1,0,0.0,71859.0,Edo,,0.0
20000000138,2025-04,0.0,10666.0,0,1,,-10666.0,Cross River,Food,0.0
20000000138,2025-07,222304.0,0.0,1,0,0.0,222304.0,Cross River,,0.0
20000000138,2025-08,0.0,38495.0,0,1,,-38495.0,Cross River,Insurance,0.0
20000000139,2025-04,70467.0,0.0,1,0,0.0,70467.0,Gombe,,0.0
20000000139,2025-12,0.0,5218.0,0,1,,-5218.0,Gombe,Healthcare,0.0
20000000139,2026-01,0.0,9368.0,0,1,,-9368.0,Gombe,Housing,0.0
20000000140,2025-07,0.0,37063.0,0,1,,-37063.0,Adamawa,Transport,0.0
20000000140,2025-10,11840.0,0.0,1,0,0.0,11840.0,Adamawa,,0.0
20000000140,2025-11,0.0,22345.0,0,1,,-22345.0,Adamawa,Transfers,0.0
20000000141,2025-04,0.0,213802.0,0,1,,-213802.0,Delta,Housing,0.0
20000000141,2025-09,0.0,235511.0,0,1,,-235511.0,Delta,Food,0.0
20000000141,2025-12,911424.0,0.0,1,0,0.0,911424.0,Delta,,0.0
20000000142,2025-07,171199.0,0.0,1,0,0.0,171199.0,Ekiti,,0.0
20000000142,2025-08,0.0,119195.0,0,1,,-119195.0,Ekiti,Utilities,0.0
20000000142,2025-12,0.0,211583.0,0,1,,-211583.0,Ekiti,Transfers,0.0
20000000143,2025-05,0.0,25172.0,0,1,,-25172.0,Kano,Housing,0.0
20000000143,2025-11,0.0,32426.0,0,1,,-32426.0,Kano,Food,0.0
20000000143,2025-12,78901.0,0.0,1,0,0.0,78901.0,Kano,,0.0
20000000144,2025-02,0.0,120198.0,0,1,,-120198.0,Cross River,Transport,0.0
20000000144,2025-04,1022312.0,0.0,1,0,0.0,1022312.0,Cross River,,0.0
20000000144,2025-07,0.0,28552.0,0,1,,-28552.0,Cross River,Transport,0.0
20000000145,2025-06,0.0,207251.0,0,1,,-207251.0,Lagos,Healthcare,0.0
20000000145,2025-12,799338.0,0.0,1,0,0.0,799338.0,Lagos,,0.0
20000000145,2026-01,0.0,141624.0,0,1,,-141624.0,Lagos,Healthcare,0.0
20000000146,2025-02,216955.0,0.0,1,0,0.0,216955.0,Imo,,0.0
20000000146,2025-05,0.0,64195.0,0,1,,-64195.0,Imo,Food,0.0
20000000146,2025-09,0.0,42795.0,0,1,,-42795.0,Imo,Debt,0.0
20000000147,2025-04,0.0,37084.0,0,1,,-37084.0,Kano,Entertainment,0.0
20000000147,2025-05,0.0,32593.0,0,1,,-32593.0,Kano,Entertainment,0.0
20000000147,2026-01,40376.0,0.0,1,0,0.0,40376.0,Kano,,0.0
20000000148,2025-02,0.0,13383.0,0,1,,-13383.0,Bauchi,Entertainment,0.0
20000000148,2025-07,0.0,64056.0,0,1,,-64056.0,Bauchi,Transport,0.0
20000000148,2025-10,179574.0,0.0,1,0,0.0,179574.0,Bauchi,,0.0
20000000149,2025-02,0.0,420244.0,0,1,,-420244.0,Taraba,Transport,0.0
20000000149,2025-09,977652.0,0.0,1,0,0.0,977652.0,Taraba,,0.0
20000000149,2025-11,0.0,24376.0,0,1,,-24376.0,Taraba,Transport,0.0
20000000150,2025-05,472487.0,0.0,1,0,0.0,472487.0,Niger,,0.0
20000000150,2025-07,0.0,208873.0,0,1,,-208873.0,Niger,Utilities,0.0
20000000150,2025-10,0.0,305988.0,0,1,,-305988.0,Niger,Debt,0.0
20000000151,2025-02,0.0,30670.0,0,1,,-30670.0,Kano,Education,0.0
20000000151,2025-05,585192.0,0.0,1,0,0.0,585192.0,Kano,,0.0
20000000151,2025-07,0.0,17539.0,0,1,,-17539.0,Kano,Restaurant,0.0
20000000152,2025-02,50338.0,0.0,1,0,0.0,50338.0,Borno,,0.0
20000000152,2025-05,0.0,20043.0,0,1,,-20043.0,Borno,Education,0.0
20000000152,2025-11,0.0,50567.0,0,1,,-50567.0,Borno,Education,0.0
20000000153,2025-06,0.0,18175.0,0,1,,-18175.0,Akwa Ibom,Utilities,0.0
20000000153,2025-07,82200.0,0.0,1,0,0.0,82200.0,Akwa Ibom,,0.0
20000000153,2025-12,0.0,10197.0,0,1,,-10197.0,Akwa Ibom,Food,0.0
20000000154,2025-04,159301.0,0.0,1,0,0.0,159301.0,Kebbi,,0.0
20000000154,2025-06,0.0,8004.0,0,1,,-8004.0,Kebbi,Education,0.0
20000000154,2025-11,0.0,7089.0,0,1,,-7089.0,Kebbi,Entertainment,0.0
20000000155,2025-03,0.0,13019.0,0,1,,-13019.0,Anambra,Utilities,0.0
20000000155,2025-08,68881.0,0.0,1,0,0.0,68881.0,Anambra,,0.0
20000000155,2026-01,0.0,42948.0,0,1,,-42948.0,Anambra,Debt,0.0
20000000156,2025-04,88077.0,0.0,1,0,0.0,88077.0,Kebbi,,0.0
20000000156,2025-10,0.0,22837.0,0,1,,-22837.0,Kebbi,Food,0.0
20000000156,2026-01,0.0,17019.0,0,1,,-17019.0,Kebbi,Housing,0.0
20000000157,2025-02,209137.0,0.0,1,0,0.0,209137.0,Gombe,,0.0
20000000157,2025-08,0.0,43632.0,0,1,,-43632.0,Gombe,Food,0.0
20000000157,2025-11,0.0,60800.0,0,1,,-60800.0,Gombe,Transport,0.0
20000000158,2025-02,0.0,120325.0,0,1,,-120325.0,Gombe,Restaurant,0.0
20000000158,2025-07,750330.0,0.0,1,0,0.0,750330.0,Gombe,,0.0
20000000158,2025-12,0.0,187722.0,0,1,,-187722.0,Gombe,Housing,0.0
20000000159,2025-07,287748.0,0.0,1,0,0.0,287748.0,Enugu,,0.0
20000000159,2025-08,0.0,231264.0,0,1,,-231264.0,Enugu,Transport,0.0
20000000159,2025-09,0.0,210522.0,0,1,,-210522.0,Enugu,Housing,0.0
20000000160,2025-03,861271.0,0.0,1,0,0.0,861271.0,Bauchi,,0.0
20000000160,2025-07,0.0,269086.0,0,1,,-269086.0,Bauchi,Transport,0.0
20000000160,2025-09,0.0,63850.0,0,1,,-63850.0,Bauchi,Transport,0.0
20000000161,2025-07,0.0,269684.0,0,1,,-269684.0,Niger,Transport,0.0
20000000161,2025-10,0.0,158678.0,0,1,,-158678.0,Niger,Housing,0.0
20000000161,2025-11,1694405.0,0.0,1,0,0.0,1694405.0,Niger,,0.0
20000000162,2025-02,0.0,16765.0,0,1,,-16765.0,Kano,Utilities,0.0
20000000162,2025-09,0.0,26873.0,0,1,,-26873.0,Kano,Housing,0.0
20000000162,2026-01,92024.0,0.0,1,0,0.0,92024.0,Kano,,0.0
20000000163,2025-03,0.0,382344.0,0,1,,-382344.0,Borno,Food,0.0
20000000163,2025-05,0.0,47082.0,0,1,,-47082.0,Borno,Food,0.0
20000000163,2025-12,869379.0,0.0,1,0,0.0,869379.0,Borno,,0.0
20000000164,2025-03,0.0,21574.0,0,1,,-21574.0,Kwara,Transfers,0.0
20000000164,2025-06,26854.0,0.0,1,0,0.0,26854.0,Kwara,,0.0
20000000164,2026-01,0.0,18743.0,0,1,,-18743.0,Kwara,Clothing,0.0
20000000165,2025-03,0.0,272306.0,0,1,,-272306.0,Kogi,Utilities,0.0
20000000165,2025-06,0.0,238489.0,0,1,,-238489.0,Kogi,Housing,0.0
20000000165,2025-12,637525.0,0.0,1,0,0.0,637525.0,Kogi,,0.0
20000000166,2025-09,0.0,193477.0,0,1,,-193477.0,Kaduna,Insurance,0.0
20000000166,2025-10,528294.0,0.0,1,0,0.0,528294.0,Kaduna,,0.0
20000000166,2025-11,0.0,156422.0,0,1,,-156422.0,Kaduna,Housing,0.0
20000000167,2025-02,0.0,34494.0,0,1,,-34494.0,Zamfara,Clothing,0.0
20000000167,2025-11,94667.0,0.0,1,0,0.0,94667.0,Zamfara,,0.0
20000000167,2025-12,0.0,6760.0,0,1,,-6760.0,Zamfara,Transfers,0.0
20000000168,2025-04,0.0,132734.0,0,1,,-132734.0,Ondo,Transport,0.0
20000000168,2025-05,0.0,44031.0,0,1,,-44031.0,Ondo,Food,0.0
20000000168,2025-08,367591.0,0.0,1,0,0.0,367591.0,Ondo,,0.0
20000000169,2025-02,858051.0,0.0,1,0,0.0,858051.0,Abia,,0.0
20000000169,2025-10,0.0,104713.0,0,1,,-104713.0,Abia,Transport,0.0
20000000169,2025-11,0.0,75177.0,0,1,,-75177.0,Abia,Transport,0.0
20000000170,2025-03,0.0,163924.0,0,1,,-163924.0,Rivers,Transport,0.0
20000000170,2025-04,0.0,73138.0,0,1,,-73138.0,Rivers,Education,0.0
20000000170,2025-05,508668.0,0.0,1,0,0.0,508668.0,Rivers,,0.0
20000000171,2025-02,0.0,151407.0,0,1,,-151407.0,Jigawa,Restaurant,0.0
20000000171,2025-03,0.0,336525.0,0,1,,-336525.0,Jigawa,Food,0.0
20000000171,2026-01,407555.0,0.0,1,0,0.0,407555.0,Jigawa,,0.0
20000000172,2025-05,0.0,32869.0,0,1,,-32869.0,Katsina,Insurance,0.0
20000000172,2025-07,0.0,86887.0,0,1,,-86887.0,Katsina,Education,0.0
20000000172,2025-11,179231.0,0.0,1,0,0.0,179231.0,Katsina,,0.0
20000000173,2025-03,0.0,81373.0,0,1,,-81373.0,Kaduna,Food,0.0
20000000173,2025-10,396737.0,0.0,1,0,0.0,396737.0,Kaduna,,0.0
20000000173,2025-12,0.0,186361.0,0,1,,-186361.0,Kaduna,Food,0.0
20000000174,2025-09,642321.0,0.0,1,0,0.0,642321.0,Benue,,0.0
20000000174,2025-10,0.0,170774.0,0,1,,-170774.0,Benue,Healthcare,0.0
20000000174,2025-11,0.0,54648.0,0,1,,-54648.0,Benue,Healthcare,0.0
20000000175,2025-04,0.0,35520.0,0,1,,-35520.0,Delta,Insurance,0.0
20000000175,2025-11,0.0,254911.0,0,1,,-254911.0,Delta,Entertainment,0.0
20000000175,2026-01,171709.0,0.0,1,0,0.0,171709.0,Delta,,0.0
20000000176,2025-03,0.0,77361.0,0,1,,-77361.0,Oyo,Transfers,0.0
20000000176,2025-04,0.0,133161.0,0,1,,-133161.0,Oyo,Utilities,0.0
20000000176,2026-01,672844.0,0.0,1,0,0.0,672844.0,Oyo,,0.0
20000000177,2025-03,0.0,31946.0,0,1,,-31946.0,Ogun,Education,0.0
20000000177,2025-08,0.0,61415.0,0,1,,-61415.0,Ogun,Healthcare,0.0
20000000177,2025-11,59010.0,0.0,1,0,0.0,59010.0,Ogun,,0.0
20000000178,2025-03,0.0,36814.0,0,1,,-36814.0,Kogi,Healthcare,0.0
20000000178,2025-09,30088.0,0.0,1,0,0.0,30088.0,Kogi,,0.0
20000000178,2025-12,0.0,19060.0,0,1,,-19060.0,Kogi,Utilities,0.0
20000000179,2025-07,0.0,11154.0,0,1,,-11154.0,Anambra,Transfers,0.0
20000000179,2025-12,0.0,27754.0,0,1,,-27754.0,Anambra,Clothing,0.0
20000000179,2026-01,98689.0,0.0,1,0,0.0,98689.0,Anambra,,0.0
20000000180,2025-02,0.0,70095.0,0,1,,-70095.0,Abia,Clothing,0.0
20000000180,2025-04,220764.0,0.0,1,0,0.0,220764.0,Abia,,0.0
20000000180,2025-05,0.0,19505.0,0,1,,-19505.0,Abia,Food,0.0
20000000181,2025-03,61342.0,0.0,1,0,0.0,61342.0,Bauchi,,0.0
20000000181,2025-08,0.0,19212.0,0,1,,-19212.0,Bauchi,Transfers,0.0
20000000181,2025-11,0.0,8811.0,0,1,,-8811.0,Bauchi,Entertainment,0.0
20000000182,2025-06,0.0,53633.0,0,1,,-53633.0,Gombe,Healthcare,0.0
20000000182,2025-08,809619.0,0.0,1,0,0.0,809619.0,Gombe,,0.0
20000000182,2025-12,0.0,87931.0,0,1,,-87931.0,Gombe,Food,0.0
20000000183,2025-03,0.0,532081.0,0,1,,-532081.0,Edo,Education,0.0
20000000183,2025-04,0.0,91904.0,0,1,,-91904.0,Edo,Food,0.0
20000000183,2025-08,539726.0,0.0,1,0,0.0,539726.0,Edo,,0.0
20000000184,2025-03,163217.0,0.0,1,0,0.0,163217.0,Ekiti,,0.0
20000000184,2025-06,0.0,334694.0,0,1,,-334694.0,Ekiti,Restaurant,0.0
20000000184,2025-11,0.0,49534.0,0,1,,-49534.0,Ekiti,Transfers,0.0
20000000185,2025-02,0.0,7192.0,0,1,,-7192.0,Taraba,Transport,0.0
20000000185,2025-07,0.0,10534.0,0,1,,-10534.0,Taraba,Food,0.0
20000000185,2025-10,98631.0,0.0,1,0,0.0,98631.0,Taraba,,0.0
20000000186,2025-02,0.0,186426.0,0,1,,-186426.0,Akwa Ibom,Utilities,0.0
20000000186,2025-07,216044.0,0.0,1,0,0.0,216044.0,Akwa Ibom,,0.0
20000000186,2025-08,0.0,137240.0,0,1,,-137240.0,Akwa Ibom,Healthcare,0.0
20000000187,2025-05,0.0,83221.0,0,1,,-83221.0,Osun,Utilities,0.0
20000000187,2025-08,158975.0,0.0,1,0,0.0,158975.0,Osun,,0.0
20000000187,2025-09,0.0,64643.0,0,1,,-64643.0,Osun,Transport,0.0
20000000188,2025-03,0.0,37170.0,0,1,,-37170.0,Kebbi,Food,0.0
20000000188,2025-09,0.0,5899.0,0,1,,-5899.0,Kebbi,Housing,0.0
20000000188,2025-12,54130.0,0.0,1,0,0.0,54130.0,Kebbi,,0.0
20000000189,2025-02,0.0,93501.0,0,1,,-93501.0,Oyo,Food,0.0
20000000189,2025-03,0.0,29862.0,0,1,,-29862.0,Oyo,Food,0.0
20000000189,2025-11,138922.0,0.0,1,0,0.0,138922.0,Oyo,,0.0
20000000190,2025-02,204232.0,0.0,1,0,0.0,204232.0,Kaduna,,0.0
20000000190,2025-07,0.0,54846.0,0,1,,-54846.0,Kaduna,Food,0.0
20000000190,2026-01,0.0,8629.0,0,1,,-8629.0,Kaduna,Entertainment,0.0
20000000191,2025-05,900261.0,0.0,1,0,0.0,900261.0,Yobe,,0.0
20000000191,2025-06,0.0,177363.0,0,1,,-177363.0,Yobe,Debt,0.0
20000000191,2026-01,0.0,31205.0,0,1,,-31205.0,Yobe,Housing,0.0
20000000192,2025-03,0.0,88632.0,0,1,,-88632.0,Zamfara,Healthcare,0.0
20000000192,2025-06,48491.0,0.0,1,0,0.0,48491.0,Zamfara,,0.0
20000000192,2025-11,0.0,30907.0,0,1,,-30907.0,Zamfara,Entertainment,0.0
20000000193,2025-06,0.0,233906.0,0,1,,-233906.0,Nasarawa,Healthcare,0.0
20000000193,2025-07,280936.0,0.0,1,0,0.0,280936.0,Nasarawa,,0.0
20000000193,2025-09,0.0,325250.0,0,1,,-325250.0,Nasarawa,Food,0.0
20000000194,2025-04,170090.0,0.0,1,0,0.0,170090.0,Taraba,,0.0
20000000194,2025-05,0.0,221482.0,0,1,,-221482.0,Taraba,Entertainment,0.0
20000000194,2025-08,0.0,181418.0,0,1,,-181418.0,Taraba,Restaurant,0.0
20000000195,2025-02,628176.0,0.0,1,0,0.0,628176.0,Osun,,0.0
20000000195,2025-05,0.0,319090.0,0,1,,-319090.0,Osun,Food,0.0
20000000195,2025-06,0.0,228109.0,0,1,,-228109.0,Osun,Entertainment,0.0
20000000196,2025-04,158734.0,0.0,1,0,0.0,158734.0,Edo,,0.0
20000000196,2025-07,0.0,49698.0,0,1,,-49698.0,Edo,Transport,0.0
20000000196,2025-09,0.0,321721.0,0,1,,-321721.0,Edo,Utilities,0.0
20000000197,2025-03,0.0,186939.0,0,1,,-186939.0,Kano,Education,0.0
20000000197,2025-10,175957.0,0.0,1,0,0.0,175957.0,Kano,,0.0
20000000197,2026-01,0.0,130193.0,0,1,,-130193.0,Kano,Clothing,0.0
20000000198,2025-06,0.0,8690.0,0,1,,-8690.0,Nasarawa,Utilities,0.0
20000000198,2025-08,0.0,7872.0,0,1,,-7872.0,Nasarawa,Entertainment,0.0
20000000198,2025-11,66400.0,0.0,1,0,0.0,66400.0,Nasarawa,,0.0
20000000199,2025-07,31279.0,0.0,1,0,0.0,31279.0,Osun,,0.0
20000000199,2025-08,0.0,14331.0,0,1,,-14331.0,Osun,Housing,0.0
20000000199,2025-09,0.0,16776.0,0,1,,-16776.0,Osun,Transfers,0.0
20000000200,2025-03,0.0,24801.0,0,1,,-24801.0,Bayelsa,Transport,0.0
20000000200,2025-09,0.0,7580.0,0,1,,-7580.0,Bayelsa,Education,0.0
20000000200,2025-10,212697.0,0.0,1,0,0.0,212697.0,Bayelsa,,0.0
20000000201,2025-06,0.0,83265.0,0,1,,-83265.0,Plateau,Debt,0.0
20000000201,2025-08,0.0,21171.0,0,1,,-21171.0,Plateau,Food,0.0
20000000201,2025-12,156230.0,0.0,1,0,0.0,156230.0,Plateau,,0.0
20000000202,2025-03,0.0,76773.0,0,1,,-76773.0,Jigawa,Food,0.0
20000000202,2025-04,0.0,219238.0,0,1,,-219238.0,Jigawa,Transfers,0.0
20000000202,2025-11,352556.0,0.0,1,0,0.0,352556.0,Jigawa,,0.0
20000000203,2025-03,724757.0,0.0,1,0,0.0,724757.0,Sokoto,,0.0
20000000203,2025-09,0.0,105053.0,0,1,,-105053.0,Sokoto,Food,0.0
20000000203,2025-11,0.0,144107.0,0,1,,-144107.0,Sokoto,Food,0.0
20000000204,2025-03,687119.0,0.0,1,0,0.0,687119.0,Cross River,,0.0
20000000204,2025-07,0.0,192940.0,0,1,,-192940.0,Cross River,Debt,0.0
20000000204,2025-08,0.0,64844.0,0,1,,-64844.0,Cross River,Food,0.0
20000000205,2025-05,172168.0,0.0,1,0,0.0,172168.0,Cross River,,0.0
20000000205,2025-11,0.0,8392.0,0,1,,-8392.0,Cross River,Food,0.0
20000000205,2026-01,0.0,22223.0,0,1,,-22223.0,Cross River,Transfers,0.0
20000000206,2025-02,0.0,377146.0,0,1,,-377146.0,Akwa Ibom,Food,0.0
20000000206,2025-10,0.0,232970.0,0,1,,-232970.0,Akwa Ibom,Entertainment,0.0
20000000206,2025-12,173006.0,0.0,1,0,0.0,173006.0,Akwa Ibom,,0.0
20000000207,2025-03,0.0,122928.0,0,1,,-122928.0,Katsina,Housing,0.0
20000000207,2025-04,709266.0,0.0,1,0,0.0,709266.0,Katsina,,0.0
20000000207,2025-08,0.0,13464.0,0,1,,-13464.0,Katsina,Transport,0.0
20000000208,2025-05,57543.0,0.0,1,0,0.0,57543.0,Enugu,,0.0
20000000208,2025-09,0.0,20817.0,0,1,,-20817.0,Enugu,Entertainment,0.0
20000000208,2025-12,0.0,8386.0,0,1,,-8386.0,Enugu,Food,0.0
20000000209,2025-02,0.0,385265.0,0,1,,-385265.0,Sokoto,Debt,0.0
20000000209,2025-09,0.0,85159.0,0,1,,-85159.0,Sokoto,Insurance,0.0
20000000209,2025-10,745272.0,0.0,1,0,0.0,745272.0,Sokoto,,0.0
20000000210,2025-05,0.0,197477.0,0,1,,-197477.0,Niger,Utilities,0.0
20000000210,2025-07,0.0,394537.0,0,1,,-394537.0,Niger,Transfers,0.0
20000000210,2025-12,360383.0,0.0,1,0,0.0,360383.0,Niger,,0.0
20000000211,2025-03,0.0,58751.0,0,1,,-58751.0,Kaduna,Food,0.0
20000000211,2025-06,0.0,112377.0,0,1,,-112377.0,Kaduna,Transport,0.0
20000000211,2025-10,712512.0,0.0,1,0,0.0,712512.0,Kaduna,,0.0
20000000212,2025-06,0.0,279377.0,0,1,,-279377.0,Kano,Healthcare,0.0
20000000212,2025-09,0.0,81513.0,0,1,,-81513.0,Kano,Insurance,0.0
20000000212,2025-12,693977.0,0.0,1,0,0.0,693977.0,Kano,,0.0
20000000213,2025-06,748381.0,0.0,1,0,0.0,748381.0,Rivers,,0.0
20000000213,2025-12,0.0,335421.0,0,1,,-335421.0,Rivers,Transport,0.0
20000000213,2026-01,0.0,77152.0,0,1,,-77152.0,Rivers,Healthcare,0.0
20000000214,2025-07,338324.0,0.0,1,0,0.0,338324.0,Ebonyi,,0.0
